filename,width,height,class,xmin,ymin,xmax,ymax
mitsubishi-fuso-fe180-diesel-20ft-bo_jpg.rf.8d355a89d4c07799820b5dbea9bd9757.jpg,640,640,truck,26,45,595,602
Image_013415_jpg.rf.8e66b3c58677e9431b5a9ed4854e482f.jpg,640,640,truck,86,46,586,519
2008-mitsubishi-fuso-wrecker-tow-tru-1_jpg.rf.8ec342e4c6a9c1f750cfa9b60c461247.jpg,640,640,truck,32,88,636,572
2008-mitsubishi-fuso-wrecker-tow-tru-1_jpg.rf.8ec342e4c6a9c1f750cfa9b60c461247.jpg,640,640,truck,67,103,291,284
Image_013368_jpg.rf.8ccc8dfc98dbdd680c7164b6854d135e.jpg,640,640,truck,8,64,547,640
truk-isuzu-cdd-elf-nk-mobil-isuzu-21_jpg.rf.8e32f3a36489fe17f0dfd46b9632dd2c.jpg,640,640,truck,41,91,630,564
-_57_jpg.rf.8f1d08e0360462190e1b59f7792dd6d6.jpg,640,640,truck,1,0,596,486
WhatsApp-2BImage-2B2017-07-26-2Bat-2-1_jpg.rf.8d94bb80f33f77ccee9991910588987c.jpg,640,640,truck,1,136,625,552
Image_013274_jpg.rf.8d9fdc57d3b26ee69746a94686f0743a.jpg,640,640,truck,62,0,534,520
Image_013311_jpg.rf.8e3cb83dd6f1f55acdcfa50f9fd5d55a.jpg,640,640,truck,88,114,529,545
Image_013192_jpg.rf.8ed2024ce0eb943ba26c5b2012f03583.jpg,640,640,truck,72,103,608,605
Image_013338_jpg.rf.8eafd38217dea7268a1a57fd024be6a7.jpg,640,640,truck,79,111,461,538
Image_013307_jpg.rf.8e5c82507abbb10bb81d9343b9c9877c.jpg,640,640,truck,61,173,505,640
25397-colt-fe-truk-mitsubishi-colt-d_jpg.rf.8d766db760285fba243babde4799e568.jpg,640,640,truck,1,136,604,496
dscn5949_1-27-2012_jpg.rf.902de582042f84efc6b03592491e1819.jpg,640,640,truck,13,9,624,636
DSC_0209-1050x591_jpg.rf.8fd86a1fd0207e24fdcf5477023083bf.jpg,640,640,truck,236,62,575,506
cutting-sticker-truck-canter-kuning-4_jpg.rf.8fb8f30c39ff4502f612b61affdb6ede.jpg,640,640,truck,11,64,609,465
Image_013559_jpg.rf.902317666650770709b77b634e6189f0.jpg,640,640,truck,97,92,560,569
Image_013446_jpg.rf.8fe568db79e8ba20738f184398cb9f59.jpg,640,640,truck,49,5,453,628
Image_013446_jpg.rf.90d5ff0ca1a5f38a0f793feb6cbe1163.jpg,640,640,truck,49,13,453,636
0000147617-e4eb190337827f8bbbcc9317d_jpg.rf.906824f735e789ca111cf68ce5af771d.jpg,640,640,truck,45,84,608,586
Image_013502_jpg.rf.903d022966a331a078c20afcaa932807.jpg,640,640,truck,173,6,636,640
Image_013221_jpg.rf.90756fcfa8b210c6a0c99e9b32af8511.jpg,640,640,truck,88,62,563,543
mitsubishi-boom-truck-15934054952_jpg.rf.90e11947f58b8215932ce4d5d1b872b9.jpg,640,640,truck,19,146,607,602
2465_da8fe53a59ef60c6eb3ea78b89ee30c_jpg.rf.91ab03cfe382dd13bc775bc946ffebfe.jpg,640,640,truck,64,49,626,616
-_57_jpg.rf.92a9e7eab174ededfd857fb6b11b6e92.jpg,640,640,truck,1,154,596,640
Image_013363_jpg.rf.90876686145637964fdf0d5376779700.jpg,640,640,truck,66,86,621,640
IMG_5455-2_jpg.rf.932443c0da7809f7206f07bac32e181b.jpg,640,640,truck,2,3,615,629
2788_1807600_1_jpg.rf.90ff58fc431ffbca042385b5bbdcb3c0.jpg,640,640,truck,32,50,560,554
Image_013559_jpg.rf.8f98406a35a0899c3c9bed142a75989b.jpg,640,640,truck,97,71,560,548
mitsubishi_fuso_2535998_orig_jpg.rf.92efdee7c1a466c7e71c57e681b86298.jpg,640,640,truck,30,74,624,610
chiang-mai-thailand-september-privat_jpg.rf.93063351108b3ddb0d25bd7627381ca7.jpg,640,640,truck,62,90,584,445
Image_013520_jpg.rf.91ffb9551b8b91f172afedbdb752a265.jpg,640,640,truck,44,5,638,577
Beverage-Trucks-Mitsubishi-Fuso-FG-1_jpg.rf.92f6ccdd3eaf2f107b0c235443c88d08.jpg,640,640,truck,99,39,526,606
Image_013462_jpg.rf.92e09948d503eceb98569169e3df5b20.jpg,640,640,truck,100,116,578,635
mitsubishi-canter-339fdca1_jpg.rf.93c5dd5341e37db93c0fcabe7d4e63e1.jpg,640,640,truck,116,53,602,504
Modifikasi-Truk-Ragasa_jpg.rf.919a2d275d9ef9be89c352634cd69b4a.jpg,640,640,truck,1,31,639,516
Image_013422_jpg.rf.91b8d1a42618fe8607e8f455675c5778.jpg,640,640,truck,82,83,543,542
bak-truk-modifikasi_jpg.rf.9415a2eb1a01e31fa93e601cc1daebbd.jpg,640,640,truck,40,46,505,614
Image_013463_jpg.rf.91a1cce92aa7b63a38f1ab06978f419e.jpg,640,640,truck,110,173,489,545
Image_013365_jpg.rf.9340498b4f7f5385d01c0b85e5032941.jpg,640,640,truck,93,148,525,599
Image_013307_jpg.rf.93fc485a55bfd551a734a91b1280895f.jpg,640,640,truck,61,0,505,467
Image_013545_jpg.rf.93e5cff465ae62529c5dc1e548d32957.jpg,640,640,truck,49,100,567,640
1992-Mitsubishi-Great-10-Wheeler-Dum-4_jpg.rf.943722e8305f99bb30a3ecf2714074a0.jpg,640,640,truck,15,61,567,575
Image_013448_jpg.rf.96117c8c36719fa73c82e7757e148b2b.jpg,640,640,truck,152,125,552,521
5f630068e794c-jpg_jpg.rf.93be394eb04d95b1d270b4094940908d.jpg,640,640,truck,22,75,520,629
Image_013497_jpg.rf.94636136b1511c6e64ef7ee5e63fd150.jpg,640,640,truck,178,88,558,515
Image_013332_jpg.rf.9664873ec30e7001a6a23118cd6c1e61.jpg,640,640,truck,6,62,640,630
Image_013470_jpg.rf.947af2b90f37b3a4f55a46c5ba931f40.jpg,640,640,truck,113,0,590,482
52ae17e56be11283d297b124bdf4c65c-1_jpg.rf.948e2eeffd6fc906081f12a40066a375.jpg,640,640,truck,20,0,588,589
Image_013419_jpg.rf.943e2dae2d3c2ca13ecf226eca1b4db4.jpg,640,640,truck,71,0,536,519
Image_013427_jpg.rf.978fc916ff8ee54838fb294f8dfe6efb.jpg,640,640,truck,96,107,523,498
Image_013232_jpg.rf.95231cdc8be0c867348ec39fa5e233b5.jpg,640,640,truck,88,0,535,508
dscn8590_9-25-2012_jpg.rf.96eaee29a2712b1c08c2ffb2d588e2ff.jpg,640,640,truck,23,7,617,621
Image_013583_jpg.rf.98563751e693fa390b38b5abb4de243f.jpg,640,640,truck,89,98,556,521
Image_013584_jpg.rf.94de3a2855f56de590eda59c2aa84be7.jpg,640,640,truck,59,0,636,541
Image_013396_jpg.rf.95ade853e740a168b73d132663fbc24f.jpg,640,640,truck,4,0,640,572
Image_013338_jpg.rf.96edd8621309e6e392433d434febef21.jpg,640,640,truck,180,102,562,529
bak-truk-2B-25283-2529_jpg.rf.98bfc0fd021940bb1f4e86b1880506e4.jpg,640,640,truck,83,10,604,640
999589157_7_jpg.rf.982235c38cfe5d1e6657ab47a91f179d.jpg,640,640,truck,11,91,640,551
Image_013315_jpg.rf.97214498dd60bba66d7b779704f3f134.jpg,640,640,truck,52,154,398,640
Image_013289_jpg.rf.986b080eaab777b1ee8e19e5ea3446dd.jpg,640,640,truck,69,11,580,573
Image_013602_jpg.rf.9881b5ca932bf26a5ac357b2eb9d90a9.jpg,640,640,truck,95,114,552,505
201707170712_fuso_jpg.rf.998cdf02ec56904a95808ea5f46812c6.jpg,640,640,truck,116,30,490,638
Image_013373_jpg.rf.99d09ffebad5e78ee917f607a13128ae.jpg,640,640,truck,107,0,496,476
2005-mitsubishi-fuso-fm260-24ft-box-2_jpg.rf.9b40964fa7b1b4434152ef10b9a49f28.jpg,640,640,truck,24,99,550,510
Cutting-Sticker-Truck-Canter-Hijau-T_jpg.rf.99b8d1740db6f14c0d0210e1f7780385.jpg,640,640,truck,36,119,614,445
DSC_0209-1050x591_jpg.rf.965e0267292806ebc5f458095fb86265.jpg,640,640,truck,65,135,404,579
1986-Mitsubishi-FM_34050076-l_jpg.rf.998d17625fc9ef23172a71edec7cc1d9.jpg,640,640,truck,21,105,541,479
WhatsApp-2BImage-2B2017-07-26-2Bat-2_jpg.rf.99564e945e533585fb2fe77eb0885b70.jpg,640,640,truck,21,54,609,603
Image_013614_jpg.rf.9d150f0a9ed4d3f1c7110c37237e4e71.jpg,640,640,truck,87,0,586,605
mitsubishi-boom-truck-15934054952_jpg.rf.9a381fa28465d55c133ef931a0085bf0.jpg,640,640,truck,33,39,621,495
Baru-Kepala-Emas1_jpg.rf.9c0e5830b842427e15e733152d45dee5.jpg,640,640,truck,45,43,587,612
Image_013452_jpg.rf.98e16c09bc0ded10c524f5b1630c3511.jpg,640,640,truck,72,171,496,640
modifikasi-2Btruk-2Bcanter-2Bterbaru_jpg.rf.9dd982433f2e33443d0eaad04d0cc08c.jpg,640,640,truck,85,97,596,605
ad-assets-2F17828-5812AIS01-2Ffield_jpg.rf.9e6d7a218e1d69ce5d7b28d2d34b32b2.jpg,640,640,truck,65,39,587,623
6007950747_jpg.rf.9a66f1ab78c99124b0ed5d99b3816795.jpg,640,640,truck,94,32,539,585
2004-mitsubishi-fh-fuso-cab-and-chas_jpg.rf.9f99254e8c5951c5700633f74f4841f0.jpg,640,640,truck,155,49,629,609
Image_013371_jpg.rf.9c9c6b10aa8e3cb6016c9a92e1751798.jpg,640,640,truck,74,119,517,508
Image_013306_jpg.rf.9b8d6cb07f7ca854ffddc98def843e42.jpg,640,640,truck,54,169,554,640
Image_013342_jpg.rf.9ea07ae4430f66b5e37499c978188b96.jpg,640,640,truck,103,0,549,530
dscn5949_1-27-2012_jpg.rf.9c0326972bf47662495c0be1462ccb46.jpg,640,640,truck,13,4,624,631
truk-2Bsawit-2Boleng_jpg.rf.9ee4aa4d259cbd2276b3addf24bc4e0c.jpg,640,640,truck,25,118,534,640
used-2013-fuso-box-truck-dutchess-co_jpg.rf.9ebea903deafdff475e4e028130d7917.jpg,640,640,truck,43,123,561,525
Image_013592_jpg.rf.9b6200ecf9f565f334838b43e9d6682c.jpg,640,640,truck,87,59,588,523
Image_013328_jpg.rf.9c25020ce4e1a7d29a31c3355c38a790.jpg,640,640,truck,52,0,576,501
17828_5789AHS01_17-1_jpg.rf.9e77957c2cc4514f57c1985caacc98b3.jpg,640,640,truck,74,91,600,561
2010-mitsubishi-fuso-fe145-12ft-box-_jpg.rf.9ef33e946e45c4966ea7aaad66d7c1b9.jpg,640,640,truck,46,54,565,482
Image_013257_jpg.rf.9afa96f87de9bf7e50e2367c98eb1a40.jpg,640,640,truck,115,91,612,640
Image_013576_jpg.rf.9af75bfd19533a6f207e5aafc5ab310a.jpg,640,640,truck,44,0,617,555
sold-20-09-10-0730193a_jpg.rf.a0c91bbd6b47fe5a0bd7b3c797bc0d3a.jpg,640,640,truck,54,53,579,559
Image_013515_jpg.rf.a0e49cda14ab10ea30445ed98171cd3a.jpg,640,640,truck,7,0,637,583
Image_013242_jpg.rf.a03541157d38950e61d19b299ca2e956.jpg,640,640,truck,102,125,552,484
5f630068e794c-jpg_jpg.rf.a1395638c64e9d5ed2d2cbdd0a5e74eb.jpg,640,640,truck,22,75,520,629
Mitsubishi-Fuso_mp36_pic_105517_jpg.rf.9f10146ee0405fdafc6eec77d27d4356.jpg,640,640,truck,49,66,502,549
fuso-34tb_jpg.rf.a075983fcf3995540618e883fb1644cd.jpg,640,640,truck,229,68,531,528
fuso-34tb_jpg.rf.a075983fcf3995540618e883fb1644cd.jpg,640,640,truck,34,137,257,449
2013-Mitsubishi-Fuso-Canter-7C15-PBU_jpg.rf.9f22807fe80c8bc8ec82d956e1676f0f.jpg,640,640,truck,103,0,640,600
Cutting-Sticker-gambar-printing-Truk_jpg.rf.a11ed7bcd99af7ea017676fd1194dcfd.jpg,640,640,truck,0,132,639,628
hqdefault-4_jpg.rf.a05a717ebfd3d244cc46f2e7448a6f12.jpg,640,640,truck,309,254,419,416
1992-Mitsubishi-Great-10-Wheeler-Dum-4_jpg.rf.a14f97e1e04c6058d4012e479ee38b81.jpg,640,640,truck,74,65,626,579
Image_013614_jpg.rf.a29345e332e1fe4362825db7badfcb89.jpg,640,640,truck,55,0,554,605
Image_013422_jpg.rf.a1afc86591d76d0c67c147c020d9a9a0.jpg,640,640,truck,98,83,559,542
Image_013208_jpg.rf.a0cf2458882816187cd8516baa2f0d56.jpg,640,640,truck,65,100,556,630
mitsubishi-fuso-fighter-962c80103b_jpg.rf.a17bf85f672469d47b658672755be529.jpg,640,640,truck,10,142,630,628
Image_013313_jpg.rf.a3f354edae78f81db525af6579d72202.jpg,640,640,truck,26,0,640,590
Image_013592_jpg.rf.a2171e41dd7d27407cadca06ecddcef3.jpg,640,640,truck,53,118,554,582
4209015271_jpg.rf.a537c6bd1e3a140c8e692f5ec14aa994.jpg,640,640,truck,98,43,588,579
2012-mitsubishi-fuso-canter-fe160-du_jpg.rf.a350b0b8dfc4fd0b7653f3f8798c4d5a.jpg,640,640,truck,118,72,583,477
3040974006_jpg.rf.9fb82dd7f843fa3d41cc42c2f010e296.jpg,640,640,truck,129,128,550,518
12988780_MTAwMC03OTUtYTcxNGRiOGUwZQ_jpg.rf.a384ecfab119f30eda3b7b93f5411653.jpg,640,640,truck,37,20,604,596
Modifikasi-Truk-Engkel_jpg.rf.a269f9106311a72f70572123f22b7a63.jpg,640,640,truck,1,1,640,560
Image_013560_jpg.rf.a685edad836f840bee5e8ce68a9f28dd.jpg,640,640,truck,91,0,565,525
2007-mitsubishi-fuso-fe-140-landscap-1_jpg.rf.9f0607050362717b1ff2276964e74e93.jpg,640,640,truck,80,82,565,585
6320646c88aca-generasi-terbaru-dari-_jpg.rf.a3f395e36143f05abb5bb11f61996cfb.jpg,640,640,truck,62,147,354,519
6320646c88aca-generasi-terbaru-dari-_jpg.rf.a3f395e36143f05abb5bb11f61996cfb.jpg,640,640,truck,387,253,589,565
au_vehicles-8355-2_jpg.rf.a47d73277990c18e7c7f446d3c181876.jpg,640,640,truck,18,215,584,546
9041_1413578135698_jpg.rf.a6712033a8adae50845d600c81ebc061.jpg,640,640,truck,90,242,525,606
847666-2012-mitsubishi-fuso-super-gr_jpg.rf.a50bb8bcb95dc4d32b25b545fdc3b354.jpg,640,640,truck,116,107,481,510
Image_013389_jpg.rf.a7261073afd82bc367d09b8e62055259.jpg,640,640,truck,194,85,589,563
52ae17e56be11283d297b124bdf4c65c_jpg.rf.a61a5244da72e867455154b415b5e612.jpg,640,640,truck,19,2,588,591
2013-Mitsubishi-Fuso-Canter-7C15-PBU_jpg.rf.a6a611839f00df370dcedd688e8bd68b.jpg,640,640,truck,0,0,537,600
Image_013336_jpg.rf.a5513148b93330dbd933b2667cc260bd.jpg,640,640,truck,218,177,523,472
21452_NT130964_2-1_jpg.rf.a6bff0cb1705b9ea44d2ba3bb1e916e6.jpg,640,640,truck,77,76,534,566
IMG_5455-2_jpg.rf.a73e625133c3ca5b326919b140178f65.jpg,640,640,truck,25,3,638,629
Mitsubishi-Fuso_mp36_pic_105514_jpg.rf.a7a7d45d967893a9122efcc0e09dd8b6.jpg,640,640,truck,47,186,592,535
Image_013304_jpg.rf.a47a43409c987bcde9204158c5f3c6e5.jpg,640,640,truck,30,107,413,569
Cutting-Sticker-full-Truk-Canter-Var_jpg.rf.a789a508171059386dcb120c5b8ab88d.jpg,640,640,truck,1,75,640,567
Image_013302_jpg.rf.a7956167264d43cd21b8ac5b1e7133a5.jpg,640,640,truck,33,0,517,557
xe-tai-mitsubishi-fuso-canter-12-8-4_jpg.rf.a614471c8135603a07673a208d9436c1.jpg,640,640,truck,82,15,617,615
2012-mitsubishi-fuso-canter-fe160-du_jpg.rf.a8db9fe76b570fc83bc212244d16cb4e.jpg,640,640,truck,57,72,522,477
-e38a6febcc_jpg.rf.a87228faa5c67ee284f3f5fc7610acba.jpg,640,640,truck,31,179,595,615
Image_013586_jpg.rf.a6d31d28c8fe4f887a9910dc8360cf44.jpg,640,640,truck,108,89,539,480
cutting-sticker-truck-canter-kuning-3_jpg.rf.a7b017cec6a4d2e6f23658a8fe647877.jpg,640,640,truck,72,25,554,565
2005-mitsubishi-fuso-fm260-18ft-dies-1_jpg.rf.a9f8f5e084aec8404dc7720204b9a432.jpg,640,640,truck,20,29,594,617
Image_013404_jpg.rf.aa206516073a946b2504418c2059f609.jpg,640,640,truck,91,164,567,625
Image_013389_jpg.rf.a71c8097c52d4a8757914c5bfeb5d900.jpg,640,640,truck,51,85,446,563
DSC_0209-1050x591_jpg.rf.a83ec800f0d941343106614a80fe6704.jpg,640,640,truck,236,135,575,579
hqdefault-9_jpg.rf.a819e7cea7fdd39351578941111fd336.jpg,640,640,truck,107,11,527,639
3173ec56-a792-47ff-9b18-79fc37729b95_jpg.rf.a8c48778f388dfb34f8d29858055860d.jpg,640,640,truck,64,57,606,564
1992-Mitsubishi-Great-10-Wheeler-Dum_jpg.rf.a8b0dcf359ad2162e6bcc5f35b86d03a.jpg,640,640,truck,18,73,569,587
-3163ca687f_jpg.rf.a98ff3158d3b0038c37891c1a8258096.jpg,640,640,truck,40,19,603,636
-e38a6febcc_jpg.rf.a908c171337fb002eae021309e944f84.jpg,640,640,truck,45,25,609,461
irsyadputrakaroseri_20210128_3_jpg.rf.a9bf0dc88f68042c2f67fbc197cd53dd.jpg,640,640,truck,75,9,526,625
Image_013413_jpg.rf.a9899e7f82e99079b121647c637d0e59.jpg,640,640,truck,74,45,567,556
Image_013251_jpg.rf.a94202004a4184f87c71f19095c802b4.jpg,640,640,truck,90,151,560,640
Image_013240_jpg.rf.a53bb5aed51cff54a9b9d7602d62d739.jpg,640,640,truck,130,120,600,640
OTS-thumbnail-1024x576_jpg.rf.ab5d9feeec1a9c35a9ac9d18a7a7d9f3.jpg,640,640,truck,94,46,530,613
2005-mitsubishi-fuso-fm260-18ft-dies-3_jpg.rf.ada3e02c63f2395883f0804991a2ac23.jpg,640,640,truck,24,20,611,629
12988780_MTAwMC03OTUtYTcxNGRiOGUwZQ_jpg.rf.aa24b2b77dff8b5372be91570497fd09.jpg,640,640,truck,36,20,603,596
Image_013412_jpg.rf.aa9c0a2d6be5921b005445bda6e276a2.jpg,640,640,truck,97,91,510,526
Image_013253_jpg.rf.ab05b7e3841bcc523bc44765808aedd6.jpg,640,640,truck,75,98,574,640
2234_jpg.rf.ad47796d404d888780086a3dc7aa08ef.jpg,640,640,truck,7,127,515,527
830005_2_original_jpg.rf.aa489160be61d23aba6ccd328546b8de.jpg,640,640,truck,0,0,605,639
2234_jpg.rf.abc9807882a9e3d622503eb50d6b79b3.jpg,640,640,truck,7,114,515,514
0ed5b30d578ecfa7a65f-1296x954_jpg.rf.aa7864c43f759fecac4480f3d8cae3fb.jpg,640,640,truck,19,32,606,570
Image_013515_jpg.rf.acf556c06147a10eca1c350757acacff.jpg,640,640,truck,4,0,634,583
WhatsApp-2BImage-2B2017-07-26-2Bat-2-5_jpg.rf.ad9c91e81312f54fd66fc3e4fe161c9d.jpg,640,640,truck,28,21,624,609
636c52a2-2185-61da-7f4f69e6100998dd_jpg.rf.acd51f1de3b292e3b618e7cf9c9b3020.jpg,640,640,truck,37,108,613,570
Cutting-Sticker-Truk-Canter-Variasi-2_jpg.rf.abddd4d2760c497686fdf0e55eb25031.jpg,640,640,truck,36,73,546,519
52ae17e56be11283d297b124bdf4c65c_jpg.rf.a8ebd62f3e8a8985b738408b4d07ab0a.jpg,640,640,truck,53,2,622,591
3173ec56-a792-47ff-9b18-79fc37729b95_jpg.rf.adcb51668a51303f5b557a66a0b222eb.jpg,640,640,truck,64,57,606,564
Sejarah-Palkun-2_jpg.rf.ac42f52ef1d1bf1bf105ce2f5670bd8f.jpg,640,640,truck,38,24,598,636
Cutting-Sticker-Truck-Canter-Hijau-T_jpg.rf.ae7da233071967b94fff23ee9cf45ef3.jpg,640,640,truck,27,119,605,445
Image_013539_jpg.rf.aa46a8a441027842b754384af40840a3.jpg,640,640,truck,115,84,538,528
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-1_jpg.rf.ab73963e5387a5b34a3f357284c5102c.jpg,640,640,truck,82,55,511,611
mitsubishi_fuso_2535998_orig_jpg.rf.ac2faa9584f7efc5a3e4a53106c1f419.jpg,640,640,truck,16,74,610,610
mitsubishi-fuso-cab-over-diesel-12-s_jpg.rf.acdecb33e688683c0026d116bceb6d40.jpg,640,640,truck,73,27,584,365
cutting-sticker-truck-canter-bak-ung_jpg.rf.ae6dfda5dec73e09aa5316b8afe55990.jpg,640,640,truck,25,130,604,472
52ae17e56be11283d297b124bdf4c65c-1_jpg.rf.ad5a73e6b000b2e280adb82ecb9ea9b0.jpg,640,640,truck,52,51,620,640
Image_013590_jpg.rf.ae4af58a9d102d1762e260c63ac0db3f.jpg,640,640,truck,97,105,520,556
cutting-sticker-truck-canter-terbaru_jpg.rf.a8bf2f29101d1f8a17f69348f2b83bfd.jpg,640,640,truck,21,79,576,517
17828_5789ACS01_2_jpg.rf.1fa52b3a188d707fc14d2475e7adfcc4.jpg,640,640,truck,22,144,603,547
maxresdefault-12_jpg.rf.1fb4ce37bc0075ab9001ac9bef3ac5a5.jpg,640,640,truck,84,143,637,639
Modifikasi-Truk-Engkel_jpg.rf.1fe0b977f9ee8b75e2174cc60992070a.jpg,640,640,truck,0,80,639,639
AIJ9PX6BsuqqhEPqhpS9jvYhel0GgB0rqD-S_jpg.rf.201a0ea77732fae80241a26b0ed9552b.jpg,640,640,truck,76,12,578,640
Image_013362_jpg.rf.20f69d7b925df1926819807b934509e1.jpg,640,640,truck,24,10,640,605
78cbb800f39547482264de1748600fc3-1_jpg.rf.20f8f4ff7e340f0391dbb99c2c1399de.jpg,640,640,truck,72,83,526,499
Image_013501_jpg.rf.217730e2382ed9d64988f8d135a0aee1.jpg,640,640,truck,15,59,633,634
Image_013195_jpg.rf.226ac39271313fff8a788c7d37155ff0.jpg,640,640,truck,44,104,516,561
Image_013221_jpg.rf.1f81530cacfb566ad9e940e2323ee098.jpg,640,640,truck,78,62,553,543
FUSO-6D24-2006-TRUCK_HEAD_-22-_jpg.rf.2024d0216c8b6e73469472ee23d58159.jpg,640,640,truck,63,63,560,557
FUSO-6D24-2006-TRUCK_HEAD_-22-_jpg.rf.2024d0216c8b6e73469472ee23d58159.jpg,640,640,truck,543,316,623,431
FUSO-6D24-2006-TRUCK_HEAD_-22-_jpg.rf.2024d0216c8b6e73469472ee23d58159.jpg,640,640,truck,77,326,215,407
new-2012-mitsubishi-fuso-canter-fg-1_jpg.rf.21afb977567e3edd7e90a9c0000b5f1b.jpg,640,640,truck,58,45,565,625
Image_013462_jpg.rf.22af210a1766b13427b076ceaba7786a.jpg,640,640,truck,100,116,578,635
Image_013249_jpg.rf.23001ca776b8a250fcfc26db0154f021.jpg,640,640,truck,78,79,553,536
Image_013224_jpg.rf.2131fcb6404cc6435c942ce5c8952b2e.jpg,640,640,truck,148,97,515,470
2004-mitsubishi-fh-fuso-cab-and-chas_jpg.rf.22664f4cb2c89456258e2e0df6a31e18.jpg,640,640,truck,11,49,485,609
19575a5n4f_jpg.rf.216084c3e61ef3d1f479b0869a3dc1ad.jpg,640,640,truck,24,24,584,591
57877d_jpg.rf.232fdb728d179e1f2b5504092a160557.jpg,640,640,truck,28,31,607,555
truk-2Bsawit-2Boleng_jpg.rf.22df55b27e2b1cca9b27023a2daaf4f4.jpg,640,640,truck,107,118,616,640
2004-mitsubishi-fh-fuso-cab-and-chas_jpg.rf.22f05ad7155b3a6ba3f22e4cbfad1f91.jpg,640,640,truck,155,49,629,609
800px-FusoFighter2nd_jpg.rf.237838eeff99023ea40fac486e688fc5.jpg,640,640,truck,38,94,633,588
12988780_MTAwMC03OTUtYTcxNGRiOGUwZQ_jpg.rf.2377b09083cbc41c96ce71ca7ec1417b.jpg,640,640,truck,37,20,604,596
1986-Mitsubishi-FM_34050076-l_jpg.rf.237a488aeb03dd9a97cf95d4b424ca56.jpg,640,640,truck,99,162,619,536
Image_013362_jpg.rf.23a1269bdefada0e9142a1bd44f2ac74.jpg,640,640,truck,0,35,616,630
maxresdefault-3_jpg.rf.26cd9054e671b329fd75251f57c4cbc3.jpg,640,640,truck,43,111,578,580
Image_013395_jpg.rf.257a66d5b98de9da1080ba63d5627566.jpg,640,640,truck,73,63,582,547
cBdKihjh1Us6DwCV5JAjZObUkO35P3lPxkjq_jpg.rf.23b0352a104d3a93c57b9a5c69c530f0.jpg,640,640,truck,170,1,640,637
au_vehicles-8355-2_jpg.rf.2533c355f4c434667a551e2da6ae340e.jpg,640,640,truck,56,95,622,426
-e38a6febcc_jpg.rf.272d611616286dc88380b26e6335c7e8.jpg,640,640,truck,31,179,595,615
4261621862_jpg.rf.242838a1fc702b8e95e2280d644d6755.jpg,640,640,truck,206,75,585,608
Image_013414_jpg.rf.25141431d3aadfe739299d4edaafd127.jpg,640,640,truck,120,0,570,549
1992-Mitsubishi-Great-10-Wheeler-Dum_jpg.rf.257b79c18b235cb1073c7a365e1df95a.jpg,640,640,truck,18,54,569,568
Image_013586_jpg.rf.24eb7054dcb86e982bed03cdea16c042.jpg,640,640,truck,108,89,539,480
Image_013584_jpg.rf.263e22c237785071e3c613b02ebb2577.jpg,640,640,truck,59,99,636,640
Image_013342_jpg.rf.26ddb12bc875b5749cb7ac1f01d65d91.jpg,640,640,truck,92,110,538,640
Image_013578_jpg.rf.279f268d401a155f707e4169d52c7294.jpg,640,640,truck,70,0,537,512
maxresdefault-27_jpg.rf.277a488527811cc90da9a3fa5811b57a.jpg,640,640,truck,276,0,489,475
-c7cae33d7d_jpg.rf.24bf729c24692cb7186cc83e6f85e7cd.jpg,640,640,truck,12,31,616,512
077006000_1466184933-kepala_kuning_jpg.rf.268f598d9e846378e0a33fa5e23d79ce.jpg,640,640,truck,461,132,640,411
077006000_1466184933-kepala_kuning_jpg.rf.268f598d9e846378e0a33fa5e23d79ce.jpg,640,640,truck,1,46,346,431
Image_013576_jpg.rf.248f762d19991f599b84255f52481f16.jpg,640,640,truck,44,85,617,640
WhatsApp-Image-2020-07-04-at-18-38-3_jpg.rf.26064eb4534855ba4dfb26c4be3ef17c.jpg,640,640,truck,64,19,620,635
2008-mitsubishi-fuso-wrecker-tow-tru-1_jpg.rf.26074f4b9c67c372e6b36070bb4e0e08.jpg,640,640,truck,32,68,636,552
2008-mitsubishi-fuso-wrecker-tow-tru-1_jpg.rf.26074f4b9c67c372e6b36070bb4e0e08.jpg,640,640,truck,67,356,291,537
Image_013561_jpg.rf.274e950cce66758302953cdf004aaa14.jpg,640,640,truck,46,151,442,640
2010-mitsubishi-fuso-fe145-12ft-box-_jpg.rf.271b99b8e2961253f7248d357a30a0a2.jpg,640,640,truck,46,159,565,587
2005-mitsubishi-fuso-fm260-24ft-box-_jpg.rf.2819de8e7e1df9972aea9ec365cc7f07.jpg,640,640,truck,153,0,501,623
Image_013586_jpg.rf.287881774d76e577c7f672d39e314f21.jpg,640,640,truck,108,160,539,551
Image_013369_jpg.rf.25a2f099492e5eb176d9a4b4751e420f.jpg,640,640,truck,17,114,535,640
bak-truk-subah-1_jpg.rf.2602ec1f8c63e94115b6ef07ac193398.jpg,640,640,truck,83,77,571,606
Image_013395_jpg.rf.27c4a768e65296d35c25cdacd03f0db5.jpg,640,640,truck,58,63,567,547
ets2-mitsubishi-fuso-supergreat-truc_jpg.rf.295984892d8711d2ec7e2f85e439bbb0.jpg,640,640,truck,91,53,593,579
Image_013339_jpg.rf.28c6c9029c97b562581394e7c3937579.jpg,640,640,truck,195,5,605,640
Image_013558_jpg.rf.296999df2495323d9bfa6a42c3df4abe.jpg,640,640,truck,154,114,511,505
